Angle,ReactionTime_s,trials.key_resp.corr,ID,SourceFile,ReactionTime_ms
120.0,3.171364254085347,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3171.364254085347
120.0,5.796210545115173,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,5796.210545115173
120.0,3.871515348087996,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3871.515348087996
120.0,3.038024147041142,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3038.024147041142
120.0,2.590558008989319,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2590.558008989319
120.0,2.1064906960818917,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2106.4906960818917
140.0,2.5713434850331396,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,2571.3434850331396
140.0,5.219639539020136,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,5219.639539020136
140.0,7.374802080914378,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,7374.802080914378
140.0,3.61281776917167,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3612.81776917167
140.0,6.471194162964821,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,6471.194162964821
140.0,8.267490674974397,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,8267.490674974397
140.0,3.5028513639699668,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3502.8513639699668
160.0,3.4112563501112163,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3411.2563501112163
160.0,4.576328429859132,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,4576.328429859132
160.0,5.766564309829846,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,5766.564309829846
160.0,4.06568102305755,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,4065.68102305755
160.0,3.386083064135164,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3386.083064135164
160.0,3.3325572258327156,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,3332.5572258327156
160.0,4.195408619008958,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,4195.408619008958
160.0,26.23927516094409,1.0,JM281125,JM281125_2025-11-28_13h40.59.983.csv,26239.27516094409
0.0,10.316728122998027,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,10316.728122998027
0.0,1.5805299759376794,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1580.5299759376794
0.0,5.569903136929497,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,5569.903136929497
0.0,1.8552083000540731,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1855.208300054073
0.0,1.9233698858879509,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1923.3698858879509
0.0,0.9331699758768082,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,933.1699758768082
0.0,1.4818539468105882,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1481.8539468105882
0.0,1.537655936088413,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1537.655936088413
20.0,1.5279293609783051,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1527.929360978305
20.0,1.4537362579721955,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1453.7362579721955
20.0,1.5707635451108215,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1570.7635451108215
20.0,0.9564419698435812,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,956.4419698435812
20.0,1.483488620026037,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1483.488620026037
20.0,2.4674411190208048,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2467.4411190208048
20.0,2.8648301949724555,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2864.8301949724555
20.0,1.8492939420975745,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1849.2939420975745
40.0,1.1818671659566462,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1181.8671659566462
40.0,3.310357481939718,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,3310.357481939718
40.0,1.0325745190493762,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1032.5745190493762
40.0,1.9282399190124124,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1928.2399190124124
40.0,2.1096293709706515,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2109.6293709706515
40.0,2.5456498079001904,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2545.6498079001904
40.0,1.8583767290692776,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1858.3767290692776
40.0,1.7624409368727356,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1762.4409368727356
60.0,2.909378367010504,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2909.378367010504
60.0,1.827059106901288,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1827.059106901288
60.0,2.5982236471027136,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2598.2236471027136
60.0,1.950570291141048,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1950.570291141048
60.0,1.983882901025936,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1983.882901025936
60.0,2.7121606359723955,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2712.1606359723955
60.0,2.4451885998714715,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2445.1885998714715
80.0,1.7326219989918172,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1732.6219989918172
80.0,2.556698580039665,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2556.698580039665
80.0,1.388938810909167,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1388.938810909167
80.0,1.55048981285654,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1550.48981285654
80.0,2.3850951460190117,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2385.0951460190117
80.0,3.699690529843792,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,3699.690529843792
100.0,2.377163085155189,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2377.163085155189
100.0,3.2416929858736694,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,3241.6929858736694
100.0,5.500288713956252,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,5500.288713956252
100.0,3.432862203801051,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,3432.862203801051
100.0,1.4164223279803991,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1416.4223279803991
100.0,1.851105333073065,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1851.105333073065
100.0,2.664164178073406,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2664.164178073406
100.0,2.1487978529185057,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2148.7978529185057
120.0,3.0872521970886737,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,3087.2521970886737
120.0,1.7629104419611394,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1762.9104419611394
120.0,2.006083532003686,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2006.0835320036858
120.0,2.1481546701397747,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2148.1546701397747
120.0,2.55507153715007,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2555.07153715007
120.0,2.2664999589323997,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2266.4999589323997
120.0,3.4120251378044486,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,3412.0251378044486
120.0,2.17183492006734,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2171.83492006734
140.0,2.973777346080169,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2973.777346080169
140.0,6.049258603947237,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,6049.258603947237
140.0,2.618544883094728,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2618.544883094728
140.0,2.0032957100775093,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,2003.2957100775093
140.0,3.0917342039756477,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,3091.7342039756477
140.0,4.73172252997756,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,4731.72252997756
160.0,1.7902848178055135,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,1790.2848178055135
160.0,5.307133114896715,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,5307.133114896715
160.0,3.540231376886368,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,3540.231376886368
160.0,3.368430265923962,1.0,JN081225,JN081225_2025-12-08_16h01.49.591.csv,3368.430265923962
