Angle,ReactionTime_s,trials.key_resp.corr,ID,SourceFile,ReactionTime_ms
20.0,0.893295936009963,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,893.295936009963
20.0,0.6798218049952993,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,679.8218049952993
20.0,0.807901308988221,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,807.901308988221
20.0,0.8433002550009405,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,843.3002550009405
20.0,2.545276027987711,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2545.276027987711
20.0,1.1065155999967828,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1106.5155999967828
40.0,1.275260957001592,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1275.260957001592
40.0,0.92392450600164,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,923.92450600164
40.0,0.8944066769909114,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,894.4066769909114
40.0,0.94292816700181,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,942.92816700181
40.0,1.0087808460084489,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1008.7808460084489
40.0,1.141180502003408,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1141.180502003408
40.0,0.8977224959962768,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,897.7224959962768
40.0,2.570914885000093,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2570.914885000093
40.0,2.003462431996013,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2003.462431996013
40.0,1.3579642129916465,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1357.9642129916465
40.0,1.3800648399919735,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1380.0648399919735
40.0,1.0952802290121326,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1095.2802290121326
40.0,2.205047611001646,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2205.047611001646
40.0,0.9791527280031004,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,979.1527280031004
40.0,1.1733978039992508,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1173.3978039992508
40.0,3.375115500006359,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,3375.115500006359
